molecule_chembl_id,canonical_smiles,pIC50,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL3639999,CCc1nccc(-c2ccc(C(=O)N3CCN(C(C)=O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,471.53600000000023,3.131400000000001,1.0,5.0
CHEMBL3640981,CCc1ncnc(-c2ccc(C(=O)N(C)CCO)c(F)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,419.46000000000015,2.2863999999999995,2.0,6.0
CHEMBL3641021,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(F)F)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,506.5570000000003,3.1145000000000005,1.0,7.0
CHEMBL3701078,CCc1nccc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,443.5260000000002,3.2147000000000006,1.0,5.0
CHEMBL3643065,CCc1ncnc(-c2ccc(C(=O)N3CCN(S(=O)(=O)CC)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,534.6420000000004,2.1990999999999996,1.0,8.0
CHEMBL3639419,CCc1ncnc(-c2ccc(C(=O)C3CCC(C)(O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,458.5370000000002,4.346000000000003,2.0,6.0
CHEMBL3640986,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,445.9540000000002,4.3625000000000025,1.0,5.0
CHEMBL2348865,O=c1[nH]c2ncc(-c3ccc(-c4nc[nH]n4)cc3)nc2n1CCC1CCOCC1,8.698970004336019,active,391.43500000000034,2.3884,2.0,7.0
CHEMBL3640982,CCc1ncnc(-c2ccc(C(=O)N(C)CCOC)c(F)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,433.48700000000014,2.940500000000001,1.0,6.0
CHEMBL3643177,CCc1ncnc(-c2ccc(C(=O)N3CC[C@@H](O)C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,431.4710000000002,2.4289000000000005,2.0,6.0
CHEMBL558288,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(=O)NC)CC4)c3n2)cc1,8.698970004336019,active,493.57200000000023,2.0574999999999997,3.0,8.0
CHEMBL3701124,CCCN1CCN(C(=O)c2ccc(-c3ccnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,8.698970004336019,active,471.58000000000027,3.994900000000002,1.0,5.0
CHEMBL3645934,CCNc1ccc(C#Cc2c(CC)ncnc2-c2ccc(C(=O)N3CCC4(CC3)COC4)c(F)c2)cn1,8.679853713888948,active,499.5900000000004,4.324300000000004,1.0,6.0
CHEMBL562365,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(C)=O)CC4)c3n2)cc1,8.67778070526608,active,478.55700000000024,2.2645999999999997,2.0,8.0
CHEMBL3688835,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(O)c3)nc2n1,8.67778070526608,active,421.5010000000001,2.847600000000001,1.0,8.0
CHEMBL3645969,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)CC(=O)CO4)c(F)c2)c1C#Cc1ccc(N)nc1,8.675717544702309,active,517.5360000000004,3.325400000000001,1.0,7.0
CHEMBL3645845,CCc1ncnc(-c2cc(F)c(C(=O)N(C)CCN(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,8.675717544702309,active,464.52000000000015,2.9948000000000006,1.0,6.0
CHEMBL3645888,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C4CCOCC4)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,8.669586226650809,active,546.6220000000003,3.757500000000002,1.0,7.0
CHEMBL3643217,CCCN1CCN(C(=O)c2c(F)cc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,8.669586226650809,active,490.55800000000033,3.5290000000000017,1.0,6.0
CHEMBL3643218,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CCOC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.667561540084392,active,506.55700000000036,2.7654000000000005,1.0,7.0
CHEMBL3643215,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.661543506395395,active,490.5580000000003,3.527400000000002,1.0,6.0
CHEMBL1774364,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)[C@](C)(CCO)OC3)cc1,8.657577319177793,active,427.5050000000002,2.2493999999999996,3.0,7.0
CHEMBL3905146,COc1ncc(-c2ccc3nccc(-c4ccc(CN(C)CCO)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,8.657577319177793,active,590.6520000000003,5.475500000000006,2.0,7.0
CHEMBL3645893,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CCC#N)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,8.655607726314889,active,515.5680000000003,3.492180000000002,1.0,7.0
CHEMBL3645837,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(COC)nnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.653647025549361,active,512.5490000000003,2.6159999999999997,1.0,9.0
CHEMBL3645831,CCc1ncnc(-c2cc(F)c(C(=O)N3CCn4c(C)cnc4C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.653647025549361,active,515.9800000000002,4.036420000000002,1.0,7.0
CHEMBL3645983,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.65169513695184,active,505.0220000000003,2.875,2.0,7.0
CHEMBL3643216,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.649751981665839,active,476.5310000000003,3.1389000000000005,1.0,6.0
CHEMBL3645874,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCN(CC(F)F)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.643974142806877,active,545.4210000000002,4.412700000000003,1.0,6.0
CHEMBL3653622,O=C1OC[C@H](c2ccc(F)cc2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1,8.638272163982407,active,441.42600000000016,4.018400000000002,1.0,7.0
CHEMBL3645884,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CC(C)(C)O)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,8.638272163982407,active,534.6110000000003,3.349400000000002,2.0,7.0
CHEMBL576143,CNC(=O)Nc1ccc(-c2nc(N3CCOC(C)C3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,8.638272163982407,active,508.58300000000037,2.873000000000001,2.0,9.0
CHEMBL3653592,O=C1OC[C@H](CC2CC2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,8.638272163982407,active,419.4200000000001,3.445800000000002,1.0,7.0
CHEMBL3112720,COc1ncc(-c2ccc3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,8.634512015109099,active,457.4620000000001,3.670020000000002,2.0,7.0
CHEMBL3653596,O=C1OC[C@H](c2cccnc2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,8.619788758288394,active,442.4140000000001,3.413400000000001,1.0,8.0
CHEMBL1097900,O=C(Nc1ccccc1)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1,8.619788758288394,active,588.7160000000001,5.811000000000005,2.0,8.0
CHEMBL3650227,CC(C)[C@H]1COC(=O)N1c1ccn2ncc(-c3ccc(-c4ncc[nH]4)cc3)c2n1,8.619788758288394,active,388.4310000000001,3.7676000000000016,1.0,6.0
CHEMBL3645772,CCc1ncnc(-c2ccc(C(=O)N3CCCO3)c(C)c2)c1C#Cc1ccc(N)nc1,8.616184634019568,active,413.48100000000017,3.168920000000001,1.0,6.0
CHEMBL3645854,CCc1ncnc(-c2ccc(C(=O)N3CC[C@H](N(C)C)C3)c(F)c2)c1C#Cc1ccc(NC)nc1,8.612610173661269,active,472.5680000000002,3.4577000000000018,1.0,6.0
CHEMBL3688831,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccccc3)nc2n1,8.610833915635467,active,405.50200000000007,3.1420000000000012,0.0,7.0
CHEMBL3645784,CCc1ncnc(-c2ccc(C(=O)N3CCN(S(=O)(=O)CC)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,8.605548319173781,active,518.6430000000004,2.49892,1.0,7.0
CHEMBL3643223,CCc1ncnc(-c2cc(F)c(C(=O)N(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,8.603800652904264,active,407.42400000000015,3.0630000000000006,1.0,5.0
CHEMBL3645839,C#CCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,8.603800652904264,active,468.5360000000003,2.613100000000001,1.0,6.0
CHEMBL3653641,Cc1cc([C@H]2COC(=O)N2c2ccn3ncc(-c4ccc(-c5nc[nH]n5)c(F)c4)c3n2)ncc1F,8.602059991327963,active,474.4310000000001,3.860920000000002,1.0,8.0
CHEMBL3643145,CCc1ncnc(-c2ccc(C(=O)N3CC[S+]([O-])CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.602059991327963,active,479.9930000000003,2.9409,1.0,6.0
CHEMBL3653538,CC(C)[C@H]1CN(CCO)C(=O)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1,8.602059991327963,active,432.48800000000017,2.4402999999999997,2.0,7.0
CHEMBL590356,O=C(NCCF)Nc1ccc(-c2nc(C3=CCOCC3)c3sccc3n2)cc1,8.602059991327963,active,398.46300000000014,4.253000000000003,2.0,5.0
CHEMBL3650230,O=C1OC[C@H](c2ccccc2)N1c1ccn2ncc(-c3ccc(-c4ncc[nH]4)cc3)c2n1,8.602059991327963,active,422.4480000000001,4.484300000000004,1.0,6.0
CHEMBL3903725,Nc1ccc(-c2ccc3ncc4c(=O)[nH]c(=O)n(-c5cccc(C(F)(F)F)c5)c4c3n2)cn1,8.602059991327963,active,450.38000000000005,3.2852000000000015,2.0,7.0
CHEMBL1078983,COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@H](C)O[C@H](C)C4)nc3n2)cc1CO,8.602059991327963,active,465.5540000000002,2.6429000000000014,1.0,9.0
CHEMBL3645879,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN4CCC[C@H]4C3)c(F)c2)c1C#Cc1ccc(NC)nc1,8.600326278518963,active,502.5690000000003,3.7409000000000026,1.0,6.0
CHEMBL1097895,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1)NC1CC1,8.585026652029184,active,552.6830000000001,4.450900000000003,2.0,8.0
CHEMBL3693523,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCNCC4)nc3n2)cc1CO,8.585026652029184,active,450.54300000000023,1.8273999999999995,2.0,9.0
CHEMBL3653624,O=C1OC[C@H](c2ccc(C(F)(F)F)cn2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,8.585026652029184,active,510.4110000000001,4.432200000000003,1.0,8.0
CHEMBL3688936,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc4c(c3)C(=O)NC4)nc2n1,8.585026652029184,active,460.5380000000002,2.3853999999999997,1.0,8.0
CHEMBL3643271,CCc1ncnc(-c2ccc(C(=O)N(C)C3CCS(=O)(=O)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.578396073130168,active,510.01900000000023,2.9955000000000007,1.0,7.0
CHEMBL3958025,Nc1ncc(-c2ccc3ncc4c(=O)[nH]c(=O)n(-c5cccc(C(F)(F)F)c5)c4c3n2)cn1,8.575118363368933,active,451.36800000000005,2.680200000000001,2.0,8.0
CHEMBL3645785,CCOC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2C)CC1,8.57186520597121,active,498.5870000000004,3.3057200000000018,1.0,7.0
CHEMBL3643280,CCc1ncnc(-c2ccc(C(=O)N3CCCC(O)C3)c(C)c2)c1C#Cc1ccc(N)nc1,8.570247719997592,active,441.5350000000002,2.9883200000000008,2.0,6.0
CHEMBL3653637,COc1cccc([C@H]2COC(=O)N2c2ccn3ncc(-c4ccc(-c5nc[nH]n5)c(F)c4)c3n2)n1,8.568636235841014,active,472.44000000000017,3.4220000000000015,1.0,9.0
CHEMBL565808,CN(C)CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)nc21,8.568636235841014,active,513.6060000000001,3.461500000000001,2.0,9.0
CHEMBL3645928,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCCS(C)(=O)=O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.568636235841014,active,567.1150000000001,2.9289000000000005,1.0,8.0
CHEMBL3653533,CC(C)[C@H]1CN(C[C@H](O)CO)C(=O)N1c1ccn2ncc(-c3ccc(-c4ncc[nH]4)cc3)c2n1,8.568636235841014,active,461.5260000000001,2.4062,3.0,7.0
CHEMBL3688886,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(C#N)cc3)nc2n1,8.568636235841014,active,430.5120000000001,3.0136800000000017,0.0,8.0
CHEMBL3645957,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)COC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.568636235841014,active,502.59400000000034,3.014800000000001,1.0,7.0
CHEMBL1098305,NC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1,8.568636235841014,active,512.6180000000003,3.657600000000002,2.0,8.0
CHEMBL3653626,O=C1OC[C@H](c2ccc(F)cn2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1,8.568636235841014,active,442.41400000000016,3.413400000000001,1.0,8.0
CHEMBL3645902,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(C(F)(F)F)c2)c1C#Cc1ccc(N)nc1,8.5654310959658,active,522.5750000000003,4.268000000000003,1.0,6.0
CHEMBL3645942,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4COC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.560667306169737,active,486.5510000000003,2.3787000000000003,1.0,7.0
CHEMBL3645770,CCc1ncnc(-c2ccc(C(=O)N3CCOCC3)c(C)c2)c1C#Cc1ccc(N)nc1,8.554395796726402,active,427.5080000000002,2.8638200000000005,1.0,6.0
CHEMBL2336325,CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,8.55284196865778,active,462.5540000000002,2.5016,1.0,8.0
CHEMBL3653569,CC(C)[C@H]1COC(=O)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(Cl)c3)c2n1,8.55284196865778,active,423.86400000000015,3.8160000000000025,1.0,7.0
CHEMBL1774361,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@@](C)(CC2CC2)OC3)cc1,8.55284196865778,active,451.57100000000025,4.055600000000004,2.0,6.0
CHEMBL3643232,CCc1ncnc(-c2ccc(C(=O)N3CCC(O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.55284196865778,active,461.9530000000002,3.3333000000000013,2.0,6.0
CHEMBL3645856,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCN(C)CC4)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,8.55129368009492,active,541.6750000000003,3.5336000000000016,1.0,7.0
CHEMBL3645882,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,8.546681659952963,active,476.53100000000023,3.2083000000000013,1.0,6.0
CHEMBL3648884,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C[C@@H]3C)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.546681659952963,active,474.9960000000002,3.512500000000001,1.0,6.0
CHEMBL3645864,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(Cl)c2)c1C#Cc1ccc(NC)nc1,8.543633966870956,active,474.99600000000015,3.5835000000000026,1.0,6.0
CHEMBL3645880,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C)C(=O)C3)c(F)c2)c1C#Cc1ccc(NC)nc1,8.542118103266008,active,490.51400000000024,2.7349000000000006,1.0,6.0
CHEMBL3645782,CCc1ncnc(-c2ccc(C(=O)N(C)OC)c(C)c2)c1C#Cc1ccc(N)nc1,8.542118103266008,active,401.47000000000014,3.024820000000001,1.0,6.0
CHEMBL3643268,CCc1ncnc(-c2ccc(C(=O)N3CC[C@H](N(C)C)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.542118103266008,active,474.9960000000002,3.512500000000001,1.0,6.0
CHEMBL3645818,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCCC[C@H]4C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.525783735923746,active,501.03400000000033,4.046700000000003,1.0,6.0
CHEMBL3701181,CCc1nccc(-c2ccc(C(=O)N3CCNC(=O)C3)c(OC)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,455.51800000000026,2.2686,2.0,6.0
CHEMBL3643092,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCOCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,514.6050000000004,3.158900000000001,1.0,7.0
CHEMBL3641011,CCc1ncnc(-c2ccc(C(=O)N3CCN(c4ccccn4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,524.0280000000002,4.0938000000000025,1.0,7.0
CHEMBL3701142,CCc1nccc(-c2ccc(C(=O)N3CCN4CCCC4C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,469.5640000000002,3.747300000000002,1.0,5.0
CHEMBL3701076,CCc1nccc(-c2ccc(C(=O)N3CCOCC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,430.4830000000001,3.299500000000001,1.0,5.0
CHEMBL3701111,Cc1nccc(-c2ccc(F)c(C(=O)N(C)CCO)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,404.4450000000001,2.6374200000000005,2.0,5.0
CHEMBL3640929,CNC(=O)c1ccc(-c2ncnc(C)c2C#Cc2ccc(N)nc2)cc1Cl,8.522878745280337,active,377.83500000000004,2.8420200000000007,2.0,5.0
CHEMBL3701129,CCc1nccc(-c2ccc(C(=O)N3CCC(OC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,458.5370000000002,4.078100000000003,1.0,5.0
CHEMBL3643172,CCc1ncnc(-c2ccc(C(=O)NC3CC(N4CCN(C)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,513.6210000000004,2.7302999999999997,2.0,7.0
CHEMBL3641004,CCc1ncnc(-c2ccc(C(=O)N(C)CCCOC)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,463.96900000000016,3.8449000000000018,1.0,6.0
CHEMBL3640987,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(F)F)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,8.522878745280337,active,508.5480000000003,3.553420000000002,1.0,6.0
CHEMBL3640976,CCc1ncnc(-c2ccc(C(=O)N(C)CCCOC)c(F)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,447.5140000000002,3.3306000000000013,1.0,6.0
CHEMBL3701112,Cc1nccc(-c2ccc(F)c(C(=O)N(C)CCCO)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,418.47200000000015,3.027520000000001,2.0,5.0
CHEMBL3643126,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,470.55200000000025,3.1423000000000005,1.0,6.0
CHEMBL3640990,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCOCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,8.522878745280337,active,528.6320000000003,3.4673200000000017,1.0,7.0
CHEMBL521851,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,8.522878745280337,active,513.6490000000003,2.1483999999999996,1.0,9.0
CHEMBL3643150,CCc1ncnc(-c2ccc(C(=O)N3CCCC(O)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,461.9530000000002,3.3333000000000013,2.0,6.0
CHEMBL3701162,Cc1nc(N)ccc1C#Cc1c(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2)ccnc1C,8.522878745280337,active,443.52600000000024,3.269140000000002,1.0,5.0
CHEMBL3643168,Cc1ncnc(-c2ccc(C(=O)N3CCN(C4CCOCC4)CC3)cc2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,482.5880000000003,2.7658200000000006,1.0,7.0
CHEMBL3670171,Cc1ncnc(N2CCC(O)(C(F)(F)F)CC2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,377.3700000000001,2.0556199999999993,2.0,6.0
CHEMBL3586561,CO[C@H]1CC[C@@H](CN2C(=O)CNc3ncc(-c4ccc(-c5nc[nH]n5)nc4C)nc32)CC1,8.522878745280337,active,434.50400000000025,2.59582,2.0,8.0
CHEMBL3643078,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(F)(F)F)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,512.5110000000002,3.542200000000002,1.0,6.0
CHEMBL4096248,N#CCN1CCC(n2c(=O)cnc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)CC1,8.522878745280337,active,446.51400000000024,4.320380000000003,0.0,7.0
CHEMBL3701090,CCc1nccc(-c2ccc(C(=O)N(C)CCOC)c(F)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,432.49900000000014,3.5455000000000014,1.0,5.0
CHEMBL3643159,CCc1ncnc(-c2ccc(C(=O)N3CCN(O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,462.94100000000026,2.8834,2.0,7.0
CHEMBL3643169,Cc1ncnc(-c2ccc(C(=O)N3CCN(CCO)CC3)cc2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,442.5230000000002,1.5791199999999996,2.0,7.0
CHEMBL3643063,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,470.5770000000003,2.869300000000001,1.0,7.0
CHEMBL3641007,CCc1ncnc(-c2ccc(C(=O)NCCOC)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,435.9150000000002,3.1126000000000005,2.0,6.0
CHEMBL4101340,N#CCN1CCC(n2c(=O)cnc3cnc4cc(F)c(-c5cn[nH]c5)cc4c32)CC1,8.522878745280337,active,403.4210000000002,2.63438,1.0,7.0
CHEMBL3643140,CCc1ncnc(-c2ccc(C(=O)N3CCC[C@H]3CO)c(F)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,445.4980000000001,2.819,2.0,6.0
CHEMBL3641022,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)(C)C)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,498.6310000000003,3.6479000000000017,1.0,7.0
CHEMBL3643072,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCN(C)CC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,527.6480000000004,3.0741000000000005,1.0,7.0
CHEMBL4075931,NC(=O)CN1CCC(n2c(=O)cnc3cnc4ccc(-c5ccc(N)nc5)cc4c32)CC1,8.522878745280337,active,429.48400000000026,1.7111000000000003,2.0,8.0
CHEMBL3643067,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCO)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,486.5760000000003,1.8417,2.0,8.0
CHEMBL3701062,Cc1nccc(-c2ccc(C(=O)N3CCOCC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,432.91100000000006,3.559820000000001,1.0,5.0
CHEMBL3643112,CCc1ncnc(-c2ccc(C(=O)N3CC[S+]([O-])CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,463.53800000000024,2.4266000000000005,1.0,6.0
CHEMBL3643164,COCCN1CCN(C(=O)c2ccc(-c3ncnc(C)c3C#Cc3ccc(N)nc3)cc2)CC1,8.522878745280337,active,456.5500000000003,2.23322,1.0,7.0
CHEMBL589258,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N5CCN(C)CC5)cc4)cc3)nc21,8.522878745280337,active,570.6580000000002,2.7764000000000006,2.0,10.0
CHEMBL3643212,CCc1ncnc(-c2ccc(C(=O)N3CCOCC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,431.4710000000002,2.6945000000000006,1.0,6.0
CHEMBL3701066,Cc1nccc(-c2ccc(C(=O)N(C)C)cc2)c1C#Cc1ccc(N)nc1,8.522878745280337,active,356.4290000000001,3.1358200000000007,1.0,4.0
CHEMBL3577910,COc1ncc(-c2cc3c(-c4ccncc4)ccnc3cn2)cc1NS(=O)(=O)c1ccc(F)cc1F,8.517126416391246,active,505.5060000000002,4.841400000000002,1.0,7.0
CHEMBL3645946,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C4COC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.512861624522813,active,504.54100000000034,2.5178000000000003,1.0,7.0
CHEMBL4437811,CCN1CCN(C(=O)Nc2ccc(-c3nc(N4CCOCC4)c4cnn(CCCCCCC(=O)NO)c4n3)cc2)CC1,8.508638306165727,active,579.7060000000004,2.9552000000000005,3.0,10.0
CHEMBL3693549,CNCCOc1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(OC)c(CO)c3)nc2n1,8.508638306165727,active,439.5160000000002,2.016,2.0,9.0
CHEMBL3645851,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCOCC4)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,8.507239610973162,active,528.6320000000003,3.618400000000002,1.0,7.0
CHEMBL3645813,CCc1ncnc(-c2ccc(C(=O)N3CCN(c4ccccc4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,8.5016894462104,active,502.6220000000003,4.3538200000000025,1.0,6.0
CHEMBL2336320,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1C(N)=O,8.494850021680094,active,478.5530000000003,2.2495000000000003,1.0,9.0
CHEMBL3645891,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C=O)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,8.494850021680094,active,490.51400000000024,2.7349000000000006,1.0,6.0
CHEMBL3645781,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,8.490797477668897,active,468.6050000000003,3.557620000000002,1.0,6.0
