molecule_chembl_id,canonical_smiles,pIC50,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL127041,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,9.619969752032171,active,360.21500000000003,2.9351000000000003,3.0,6.0
CHEMBL3973566,CN(C)C/C=C/C(=O)N1CCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2C1,9.602059991327963,active,484.5600000000002,3.2231000000000023,2.0,6.0
CHEMBL3922120,C=CC(=O)N1CCCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2C1,9.602059991327963,active,441.49100000000016,3.681400000000002,2.0,5.0
CHEMBL3925102,C=CC(=O)N1CCC(c2c[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn23)CC1,9.602059991327963,active,455.5180000000002,4.112600000000002,2.0,5.0
CHEMBL3917732,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn21,9.602059991327963,active,479.54000000000013,4.970800000000003,3.0,6.0
CHEMBL3968222,C=CC(=O)N1CCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2C1,9.602059991327963,active,427.4640000000001,3.2913000000000023,2.0,5.0
CHEMBL3962133,C=CC(=O)N1CCc2c([nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn23)C1,9.602059991327963,active,427.4640000000001,3.2913000000000023,2.0,5.0
CHEMBL3913116,C=CC(=O)N1CCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2CC1,9.602059991327963,active,441.49100000000016,3.333800000000002,2.0,5.0
CHEMBL443523,C=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,9.599980364934842,active,369.22200000000004,4.260400000000002,2.0,4.0
CHEMBL3357639,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)/C(F)=C/CN1CCOCC1,9.585026652029182,active,545.9740000000003,4.4577000000000035,2.0,8.0
