molecule_chembl_id,target_chembl_id,canonical_smiles,pIC50,bioactivity_class
CHEMBL391714,CHEMBL614725,COC1=CC(=O)c2c(c(COc3c(F)cc(F)cc3F)c(C)n2C)C1=O,7.0655015487564325,1
CHEMBL205487,CHEMBL614725,O=C(NC(=O)c1ccccc1[N+](=O)[O-])Nc1ccc(Sc2ncc(Br)cn2)cc1,7.0655015487564325,1
CHEMBL4094546,CHEMBL614725,Cc1nc(C)c(/C=C2\CC(C)C/C(=C\c3nc(C)c(C)nc3C)C2=NO)nc1C,7.045757490560675,1
CHEMBL4085902,CHEMBL614725,COc1cc(Br)c(/C=C2\CC(C)CC(=C\c3nc(C)c(C)nc3C)/C2=N/O)cc1OC,7.045757490560675,1
CHEMBL101871,CHEMBL614725,C[C@]1([C@H]2Cc3ccc4oc5c(N6CC[C@H](N)C6)c(F)cc6c(=O)c(C(=O)O)cn(c4c3O2)c56)CO1,7.045757490560675,1
CHEMBL1172550,CHEMBL614725,COc1cc(C(=O)/C=C/c2cn(C)c3ccccc23)cc(OC)c1OC,7.045757490560675,1
CHEMBL203996,CHEMBL614725,Nc1ccccc1C(=O)NC(=O)Nc1ccc(Sc2ncc(Br)cn2)cc1,7.022276394711152,1
CHEMBL2435249,CHEMBL614725,CN1CCN(CCCn2c(=O)c3cc(NC[C@H]4CCCO4)c4c(=O)n(CCCN5CCN(C)CC5)c(=O)c5cc(NC[C@@H]6CCCO6)c(c2=O)c3c54)CC1,7.022276394711152,1
CHEMBL1289102,CHEMBL614725,COc1ccc(-c2cc(C(=O)N/N=C(\C)c3ccc(OC)c(OC)c3)[nH]n2)cc1,7.0,1
CHEMBL467793,CHEMBL614725,Nc1ccc(-c2cc(C(=O)NCCCCCCC(=O)NO)no2)cc1,7.0,1
CHEMBL1091474,CHEMBL614725,O=C(CCCCCCC(=O)Nc1cccc(-c2cn(-c3ccc(F)cc3)nn2)c1)NO,7.0,1
CHEMBL594283,CHEMBL614725,CCOc1ccc2c(c1)SC1=N/C(=C\c3oc4ccccc4[n+]3C)C=C(C)N12.[O-][Cl+3]([O-])([O-])[O-],7.0,1
CHEMBL468595,CHEMBL614725,Nc1cccc(-c2cc(C(=O)NCCCCCCC(=O)NO)no2)c1,7.0,1
CHEMBL511749,CHEMBL614725,CC(C)(C)OC(=O)Nc1ccc(-c2cc(C(=O)NCCCCCCC(=O)NO)no2)cc1,7.0,1
CHEMBL1094707,CHEMBL614725,O=C(CCCCCCC(=O)Nc1cccc(-c2cn(C3CCCCC3)nn2)c1)NO,7.0,1
CHEMBL1076939,CHEMBL614725,COc1cc(-n2cc(-c3cccc(NC(=O)CCCCCCC(=O)NO)c3)nn2)ccc1F,7.0,1
CHEMBL1094710,CHEMBL614725,O=C(CCCCCCC(=O)Nc1cccc(-n2cc(C3CCCCC3)nn2)c1)NO,7.0,1
CHEMBL210390,CHEMBL614725,Nc1cc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc2cn1,7.0,1
CHEMBL4089932,CHEMBL614725,COc1cc2c(c(OC)c1OC)-c1cc3cc(C(C)O)oc3cc1C(=O)CC2,7.0,1
CHEMBL2047533,CHEMBL614725,O=C(CCC(=O)Oc1ccccc1C(=O)Oc1ccc(-c2cc(=S)ss2)cc1)OCCCCO[N+](=O)[O-],6.991399828238082,1
CHEMBL235325,CHEMBL614725,COC1=CC(=O)c2c(c(COc3ccccc3[N+](=O)[O-])c(C)n2C)C1=O,6.982966660701219,1
CHEMBL1269245,CHEMBL614725,CN1CCN(CCCNc2cc3c(=O)n(CCCN4CCN(C)CC4)c(=O)c4c(NCCCN5CCN(C)CC5)cc5c(=O)n(CCCN6CCN(C)CC6)c(=O)c2c5c34)CC1,6.958607314841775,1
CHEMBL2164993,CHEMBL614725,CC(C)CCCCC/C=C/C=C/C(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](C)NC1=O)[C@@H](C)O,6.958607314841775,1
CHEMBL403664,CHEMBL614725,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,6.955695480824086,1
CHEMBL1269247,CHEMBL614725,CN1CCN(CCCCCNc2cc3c(=O)n(CCCCCN4CCN(C)CC4)c(=O)c4c(NCCCCCN5CCN(C)CC5)cc5c(=O)n(CCCCCN6CCN(C)CC6)c(=O)c2c5c34)CC1,6.91721462968355,1
CHEMBL1092981,CHEMBL614725,COC(=O)NNC(=O)/C(=C/c1ccc2ccccc2c1)c1cc(OC)c(OC)c(OC)c1,6.896196279044043,1
CHEMBL351590,CHEMBL614725,NP(=O)(OCc1ccc([N+](=O)[O-])o1)N(CCCl)CCCl,6.886056647693163,1
CHEMBL2435250,CHEMBL614725,CN1CCN(CCCn2c(=O)c3cc(NCC4CCOCC4)c4c(=O)n(CCCN5CCN(C)CC5)c(=O)c5cc(NCC6CCOCC6)c(c2=O)c3c54)CC1,6.863279432843593,1
CHEMBL298445,CHEMBL614725,Cc1nc(N)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,6.856985199745905,1
CHEMBL377603,CHEMBL614725,CC(C)(Cc1ccc[nH]1)C1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21,6.853871964321762,1
CHEMBL1614701,CHEMBL614725,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,6.847711655616943,1
CHEMBL200805,CHEMBL614725,CN(C)CC/N=C1\C=C(O)c2nc(-c3ccccc3)oc2C1=O,6.823908740944319,1
CHEMBL199360,CHEMBL614725,CN(C)CC/N=C1\C=C(O)c2oc(-c3ccccc3)nc2C1=O,6.823908740944319,1
CHEMBL4085476,CHEMBL614725,O=C1C=CCC(c2cc3c(c4ccccc24)CCCC3)O1,6.795880017344075,1
CHEMBL72793,CHEMBL614725,NP(=O)(OCc1ccc([N+](=O)[O-])o1)N(CCBr)CCBr,6.795880017344075,1
CHEMBL393025,CHEMBL614725,COC1=CC(=O)c2c(COc3ccc(N)cc3)c(C)n(C)c2C1=O,6.795880017344075,1
CHEMBL2380834,CHEMBL614725,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccc(F)cc1C(F)(F)F,6.769551078621726,1
CHEMBL3216239,CHEMBL614725,Cl.Cl.c1cc(-c2ccc(-c3nc4ccc(C5=NCCN5)cc4s3)s2)ccc1C1=NCCN1,6.769551078621726,1
CHEMBL1084630,CHEMBL614725,CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,6.761953896871205,1
CHEMBL46817,CHEMBL614725,Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)cc3)n2)s1,6.752026733638194,1
CHEMBL235326,CHEMBL614725,COC1=CC(=O)c2c(COc3ccccc3[N+](=O)[O-])c(C)n(C)c2C1=O,6.749579997691106,1
CHEMBL502199,CHEMBL614725,COc1cc(/C=C\c2ccc(OC)c(N)c2)cc(OCCO)c1.Cl,6.7447274948966935,1
CHEMBL373195,CHEMBL614725,Cc1nc2c(s1)C(O)=C/C(=N\CCN(C)C)C2=O,6.7447274948966935,1
CHEMBL4554359,CHEMBL614725,Oc1ccc2[nH]cc(C(c3c(Cl)c(Cl)c(C(c4c[nH]c5ccc(O)cc45)c4c[nH]c5ccc(O)cc45)c(Cl)c3Cl)c3c[nH]c4ccc(O)cc34)c2c1,6.721246399047171,1
CHEMBL236820,CHEMBL614725,COC1=CC(=O)c2c(COc3ccc(C#N)cc3)c(C)n(C)c2C1=O,6.716698771296451,1
CHEMBL493188,CHEMBL614725,CCN(CC)c1ccc(/C=N/NC(=S)Nc2ccccc2)c(O)c1,6.698970004336019,1
CHEMBL1088735,CHEMBL614725,O=C(CCCCCCC(=O)Nc1cccc(-c2cn(Cc3ccc(O)cc3)nn2)c1)NO,6.698970004336019,1
CHEMBL491277,CHEMBL614725,COc1cc(/C=C\c2ccc3cc[nH]c3c2)cc(OC)c1,6.698970004336019,1
CHEMBL490295,CHEMBL614725,COc1cc(/C=C\c2ccc3[nH]ccc3c2)cc(OC)c1,6.698970004336019,1
CHEMBL4214675,CHEMBL614725,[O-][S+](CC#Cc1cccnc1C#CCO)c1c(F)c(F)c(F)c(F)c1F,6.698970004336019,1
CHEMBL4436271,CHEMBL614725,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@@]3(CC)OC(=O)CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,6.688246138944246,1
CHEMBL2380829,CHEMBL614725,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1cccc(F)c1F,6.679853713888946,1
CHEMBL369474,CHEMBL614725,COc1cc2c(c3oc4c(O)cccc4c(=O)c13)C[C@H]([C@@]1(C)CO1)O2,6.6777807052660805,1
CHEMBL505363,CHEMBL614725,C=C[C@]1(C)[C@@H](C(=C)C=O)[C@@H](OC(=O)C(C)(O)CC)[C@@H]2C(=C)C(=O)O[C@H]1[C@H]2OC(C)=O,6.6777807052660805,1
CHEMBL2380837,CHEMBL614725,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1cc(F)cc(C(F)(F)F)c1,6.675717544702307,1
CHEMBL237620,CHEMBL614725,COC1=CC(=O)c2c(COc3c(F)cc(F)cc3F)c(C)n(C)c2C1=O,6.673664139071248,1
CHEMBL463298,CHEMBL614725,C=C1C(=O)O[C@H]2[C@@H](OC(C)=O)[C@@H]1[C@H](OC(=O)C(C)(O)CC)[C@H](C(=C)C=O)[C@@]2(C)[C@@H]1CO1,6.657577319177793,1
CHEMBL1084715,CHEMBL614725,CCNc1nc(C)c(-c2ccnc(Nc3ccc(CNC(C)=O)cc3)n2)s1,6.638272163982407,1
CHEMBL2107358,CHEMBL614725,COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C.CS(=O)(=O)O,6.632886456822363,1
CHEMBL1083150,CHEMBL614725,CNc1ccc(Nc2nccc(-c3sc(C)nc3C)n2)cc1,6.628932137728263,1
CHEMBL4439395,CHEMBL614725,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1cc(C2CCC2)[nH]n1,6.607303046740334,1
CHEMBL575448,CHEMBL614725,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,6.59753226919717,1
CHEMBL2380835,CHEMBL614725,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1cccc(C(F)(F)F)c1F,6.5968794788241825,1
CHEMBL449158,CHEMBL614725,CCC/C=C/C=C/C(=O)O[C@H]1/C(=C/C(=O)OC)C[C@H]2C[C@H]([C@@H](C)O)OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(C)=O)C(C)(C)[C@](O)(C[C@@H]4C/C(=C/C(=O)OC)C[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,6.5909972965982275,1
CHEMBL235324,CHEMBL614725,COC1=CC(=O)c2c(COc3cccc([N+](=O)[O-])c3)c(C)n(C)c2C1=O,6.590066876668706,1
CHEMBL393095,CHEMBL614725,COC1=CC(=O)c2c(c(COc3cccc([N+](=O)[O-])c3)c(C)n2C)C1=O,6.58838029403677,1
CHEMBL3216809,CHEMBL614725,Cl.Cl.c1cc(-c2nc3ccc(C4=NCCN4)cc3s2)cc(-c2nc3ccc(C4=NCCN4)cc3s2)c1,6.585026652029182,1
CHEMBL373432,CHEMBL614725,COC1=CC(=O)c2c(c(O)c3oc4cc(OC)cc(C)c4c(=O)c3c2O)C1=O,6.585026652029182,1
CHEMBL151546,CHEMBL614725,NC(=O)Nc1cccc2c1C(=O)c1c(-c3csc(Cl)c3)n[nH]c1-2,6.585026652029182,1
CHEMBL1084629,CHEMBL614725,CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,6.5638373529592435,1
CHEMBL105,CHEMBL614725,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,6.55995722329066,1
CHEMBL9470,CHEMBL614725,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,6.558320571496191,1
CHEMBL482967,CHEMBL614725,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.555955204081924,1
CHEMBL2380831,CHEMBL614725,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1c(F)cccc1F,6.533132379645891,1
CHEMBL1201182,CHEMBL614725,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,6.528899068279617,1
CHEMBL483892,CHEMBL614725,O=C(CCCCCCC(=O)Nc1cccc(-c2cn(Cc3ccc(F)cc3)nn2)c1)NO,6.522878745280337,1
CHEMBL4208224,CHEMBL614725,Cc1c2cc(Cl)ccc2n2cc(Cc3ccccc3)[nH]c(=O)c12,6.522878745280337,1
CHEMBL4204412,CHEMBL614725,CCCCNC(=O)N[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,6.508638306165727,1
CHEMBL236821,CHEMBL614725,COC1=CC(=O)c2c(COc3ccc(C(F)(F)F)cc3)c(C)n(C)c2C1=O,6.507239610973162,1
CHEMBL4167347,CHEMBL614725,CCCCCOC(=O)N[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,6.494850021680094,1
CHEMBL4227515,CHEMBL614725,Cc1nn(-c2nc(-c3ccc(Cl)c(Cl)c3)c(SC(C)C)s2)c(C(=O)O)c1-c1cc(Cl)cc(Cl)c1,6.494850021680094,1
CHEMBL517794,CHEMBL614725,C=C[C@]1(C)[C@@H](C(=C)C=O)[C@@H](OC(=O)C(C)(C)O)[C@@H]2C(=C)C(=O)O[C@H]1[C@H]2OC(C)=O,6.494850021680094,1
CHEMBL289228,CHEMBL614725,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,6.4943074925878,1
CHEMBL2380845,CHEMBL614725,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccccc1,6.482804102050026,1
CHEMBL4167018,CHEMBL614725,COC(=O)N[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC(=O)c5c(cc(OC(C)=O)c(OC(C)=O)c5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,6.481486060122113,1
CHEMBL4216597,CHEMBL614725,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(NC(=O)NCCc5cccc(Cl)c5)C[C@H]4[C@]3(C)CC[C@@]21C,6.455931955649724,1
CHEMBL438850,CHEMBL614725,COC1=CC(=O)c2c(COc3ccc([N+](=O)[O-])cc3)c(C)n(C)c2C1=O,6.449771646944906,1
CHEMBL4169367,CHEMBL614725,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)C(=O)C=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(N)=O)C[C@H]4[C@]3(C)CC[C@]12C,6.443697499232712,1
CHEMBL388978,CHEMBL614725,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.431798275933005,1
CHEMBL2380830,CHEMBL614725,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccc(F)cc1F,6.42712839779952,1
CHEMBL2041933,CHEMBL614725,NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCCNC1,6.42600347722065,1
CHEMBL4177211,CHEMBL614725,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)C(=O)C=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C=O)C[C@H]4[C@]3(C)CC[C@]12C,6.42021640338319,1
CHEMBL4218069,CHEMBL614725,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(NC(=O)Nc5ccccc5)C[C@H]4[C@]3(C)CC[C@@]21C,6.3979400086720375,1
CHEMBL4174559,CHEMBL614725,CCCOC(=O)N[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,6.3979400086720375,1
CHEMBL519491,CHEMBL614725,O=C(CCCCCCC(=O)Nc1ccc(-c2cn(-c3ccccc3)nn2)cc1)NO,6.3979400086720375,1
CHEMBL4061865,CHEMBL614725,COc1cc2c(c(OC)c1OC)-c1cc3cc(CCO)oc3cc1C(=O)CC2,6.3979400086720375,1
CHEMBL4545956,CHEMBL614725,CCOC(OCC)c1ccc(CC2CN(C)CC(Cc3ccc(C(OCC)OCC)cc3)C2=NO)cc1,6.3979400086720375,1
CHEMBL242114,CHEMBL614725,COc1cccc(/C=N/NC(N)=S)c1O,6.3979400086720375,1
CHEMBL4085197,CHEMBL614725,COc1cc2c(c(OC)c1OC)-c1cc3cc(CCO)oc3cc1C(O)CC2,6.3979400086720375,1
CHEMBL2380824,CHEMBL614725,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccccc1C(F)(F)F,6.392544976785332,1
CHEMBL2380832,CHEMBL614725,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccc(F)c(F)c1,6.388276691992658,1
CHEMBL235531,CHEMBL614725,COC1=CC(=O)c2c(COc3ccccc3)c(C)n(C)c2C1=O,6.388276691992658,1
CHEMBL4208743,CHEMBL614725,CNC(=O)N[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,6.3872161432802645,1
CHEMBL4204906,CHEMBL614725,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(NC(=O)NCCc5ccccc5)C[C@H]4[C@]3(C)CC[C@@]21C,6.3872161432802645,1
CHEMBL445813,CHEMBL614725,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,6.386158178123931,1
CHEMBL236819,CHEMBL614725,COC1=CC(=O)c2c(COc3ccc([N+](=O)[O-])cc3F)c(C)n(C)c2C1=O,6.379863945026242,1
CHEMBL101299,CHEMBL614725,N[C@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c5ccccc5oc2c34)C1,6.376750709602099,1
CHEMBL516877,CHEMBL614725,C=C1C(=O)O[C@H]2[C@@H](OC(C)=O)[C@@H]1[C@H](OC(=O)C(C)(C)O)[C@H](C(=C)C=O)[C@@]2(C)[C@@H]1CO1,6.356547323513812,1
CHEMBL3126004,CHEMBL614725,C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O)Oc1ccccc1)C(=O)OCc1ccccc1,6.356547323513812,1
CHEMBL382593,CHEMBL614725,CCc1nc2c(o1)C(=O)C(NCCN(C)C)=CC2=O,6.356547323513812,1
CHEMBL199359,CHEMBL614725,CCc1nc2c(o1)C(O)=C/C(=N\CCN(C)C)C2=O,6.356547323513812,1
CHEMBL4203982,CHEMBL614725,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(NC(=O)NCc5ccc(C)cc5)C[C@H]4[C@]3(C)CC[C@@]21C,6.346787486224656,1
CHEMBL351001,CHEMBL614725,CCCNP(=O)(OCc1ccc([N+](=O)[O-])o1)N(CCCl)CCCl,6.346787486224656,1
CHEMBL4227747,CHEMBL614725,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2cnc(C(F)(F)F)cc2c1C(=O)O,6.342944147142896,1
CHEMBL3126175,CHEMBL614725,C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O)Oc1cccc2ccccc12)C(=O)OC1CCCC1,6.337242168318426,1
CHEMBL301982,CHEMBL614725,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)O)C[C@H]4[C@]3(C)CC[C@@]21C,6.337242168318426,1
CHEMBL1093860,CHEMBL614725,COc1ccc(-c2[nH][nH]c(=O)c2-c2cc(OC)c(OC)c(OC)c2)cc1O,6.335358024443875,1
CHEMBL217354,CHEMBL614725,CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3C(C)(C)C)cc2)c(O)c(O)c1O,6.319564764438253,1
CHEMBL4165936,CHEMBL614725,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)C(=O)C=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(CO)C[C@H]4[C@]3(C)CC[C@]12C,6.318758762624412,1
CHEMBL564906,CHEMBL614725,COc1ccc(-c2noc(-c3ccc(O)cc3)n2)cc1OC1CCCC1,6.318758762624412,1
CHEMBL4065858,CHEMBL614725,O=C1N[C@](c2ccc(N3CCOCC3)cc2)(c2ccsc2)CC(O)=C1Sc1ccccc1Cl,6.318758762624412,1
CHEMBL1084969,CHEMBL614725,CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(N)nc4C)n3)cc2)CC1,6.30715308072277,1
CHEMBL237619,CHEMBL614725,COC1=CC(=O)c2c(COc3ccc(F)cc3)c(C)n(C)c2C1=O,6.30715308072277,1
CHEMBL3216681,CHEMBL614725,CC(C)NC(=N)c1ccc(-c2ccc(-c3nc4ccc(C(=N)NC(C)C)cc4s3)o2)cc1.Cl.Cl,6.301029995663981,1
CHEMBL483693,CHEMBL614725,O=C(CCCCCCC(=O)Nc1cccc(-c2cn(Cc3ccccc3)nn2)c1)NO,6.301029995663981,1
CHEMBL483494,CHEMBL614725,O=C(CCCCCCC(=O)Nc1ccc(-c2cn(Cc3ccc(F)cc3)nn2)cc1)NO,6.301029995663981,1
CHEMBL4464785,CHEMBL614725,COc1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cc4cc5ccccc5nc4s3)cc2)cc1OC,6.301029995663981,1
CHEMBL4211213,CHEMBL614725,CCCCC(=O)OCC#Cc1ncccc1C#CC[S+]([O-])c1c(F)c(F)c(F)c(F)c1F,6.301029995663981,1
CHEMBL251833,CHEMBL614725,CC(C)[C@@H]1NC(=O)c2coc(n2)-c2coc(n2)-c2coc(n2)[C@H](C(C)C)NC(=O)c2coc(n2)-c2coc(n2)-c2coc1n2,6.301029995663981,1
CHEMBL596160,CHEMBL614725,COc1ccc2c(c1)SC1=N/C(=C\c3oc4ccccc4[n+]3C)C=C(C)N12.[O-][Cl+3]([O-])([O-])[O-],6.301029995663981,1
CHEMBL357217,CHEMBL614725,COC1=CC(=O)c2c(c(COc3ccc([N+](=O)[O-])cc3)c(C)n2C)C1=O,6.29413628771608,1
CHEMBL596136,CHEMBL614725,CC1=C/C(=C/c2sc3ccccc3[n+]2C)N=C2Sc3cc(OCCO)ccc3N12.[O-][Cl+3]([O-])([O-])[O-],6.292429823902063,1
CHEMBL138865,CHEMBL614725,COc1ccc2c(c1)sc1c(=O)n(CCCN(C)C)c3ccccc3c12,6.292429823902063,1
CHEMBL1807120,CHEMBL614725,CC(=O)N(/N=N/c1ccc([N+](=O)[O-])cc1Cl)c1ccc([N+](=O)[O-])cc1Cl,6.2839966563652006,1
CHEMBL4174287,CHEMBL614725,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(N=C=O)C[C@H]4[C@]3(C)CC[C@@]21C,6.275724130399211,1
CHEMBL3659991,CHEMBL614725,CC1CN(c2ccc3nc(-c4n[nH]c5ccc(NC(=O)C6CC6(F)F)cc45)[nH]c3c2)CCO1,6.272458742971444,1
CHEMBL558299,CHEMBL614725,COc1ccc(-c2noc(C3CCNCC3)n2)cc1OC1CCCC1,6.267606240177032,1
CHEMBL4213683,CHEMBL614725,CCNC(=O)N[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,6.259637310505756,1
CHEMBL1093861,CHEMBL614725,COc1ccc(-c2[nH][nH]c(=O)c2-c2cc(OC)c(OC)c(OC)c2)cc1F,6.2549252084179425,1
CHEMBL4209268,CHEMBL614725,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(NC(=O)NCc5ccc(F)cc5)C[C@H]4[C@]3(C)CC[C@@]21C,6.251811972993799,1
CHEMBL4173484,CHEMBL614725,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)O)C[C@H]4[C@]3(C)CC[C@]12C,6.251811972993799,1
CHEMBL4215659,CHEMBL614725,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(NC(=O)Nc5ccccc5N)C[C@H]4[C@]3(C)CC[C@@]21C,6.251811972993799,1
CHEMBL398015,CHEMBL614725,COC1=CC(=O)c2c(c(COc3cccnc3)c(C)n2C)C1=O,6.250263684430939,1
CHEMBL3126177,CHEMBL614725,C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O)Oc1cccc2ccccc12)C(=O)OCc1ccccc1,6.2441251443275085,1
CHEMBL1090583,CHEMBL614725,COc1ccc(-c2[nH][nH]c(=O)c2-c2cc(OC)c(OC)c(OC)c2)cc1,6.2403321553103694,1
CHEMBL4171122,CHEMBL614725,COC(=O)N[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,6.236572006437063,1
CHEMBL383264,CHEMBL614725,N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,6.229147988357855,1
CHEMBL483495,CHEMBL614725,O=C(CCCCCCC(=O)Nc1ccc(-c2cn(CC(O)c3cccc(Br)c3)nn2)cc1)NO,6.221848749616356,1
CHEMBL4540891,CHEMBL614725,CC#CC#CC(=O)c1ccccc1,6.221848749616356,1
CHEMBL522881,CHEMBL614725,Oc1ccc2ccccc2c1/C=N/NC(=S)Nc1ccccc1,6.221848749616356,1
CHEMBL1088345,CHEMBL614725,CC(C)(C)c1ccc(-n2cc(-c3cccc(NC(=O)CCCCCCC(=O)NO)c3)nn2)cc1,6.221848749616356,1
